10,10.0000000000002,9.99999999999599,10,10.0000000000005,9.99999999999997,9.99999999999898,10,9.9999999996402,9.99999999998,9.99999999997157,9.9999999999988,10,10,10,9.9999999999945,10,10,9.9999999999999,9.99999999991055,9.99999999999991,9.99999999999964,10,10,9.99999999991756,10,10,9.99999999991191,10,10,10,9.99999999999905,10,9.9999999999722,9.99999999999999,9.99999999999996,9.99999999400174,9.99999999999987,9.99999999928567,9.99999999858812,9.999999967403,-2.7115636248192,-9.99999999849689,-9.99999999992719,-9.99999999995431,-9.99999999999639,-9.99999999997435,-9.99999999984498,-9.99999999999886,-9.99999999868487,-9.99999999903505,-9.99999999647241,-9.99999999909552,-9.9999999969136,-9.99999999916743,-9.9999999964463,-9.99999999923369,-9.99999999851519,-9.99999999931925,-9.99999999855607,-9.99999999928566,-9.99999999878868,-9.99999999922855,-9.9999999988347,-9.99999999917518,-9.99999999888341,-9.99999999914331,-9.99999999892814,-9.99999999914172,-9.99999999896354,-9.9999999991218,-9.99999999898981,-9.99999999910718,-9.9999999990087,-9.99999999909499,-9.9999999990214,-9.99999999908572,-9.99999999903062,-9.99999999907866,-9.99999999903734,-9.99999999907328,-9.99999999904228,-9.99999999906918,-9.99999999904593,-9.99999999906607,-9.99999999904863,-9.99999999906373,-9.99999999905065,-9.99999999906196,-9.99999999905216,-9.99999999906064,-9.99999999905329,-9.99999999905964,-9.99999999905413,-9.9999999990589,-9.99999999905477,-9.99999999905835,-9.99999999905525,-9.99999999905793,-9.99999999905561,-9.99999999905762
9.99999999999961,10,10,10,9.99999999999994,9.99999999999938,9.99999999999992,10,9.99999999914149,10,9.99999999999993,9.99999999993699,9.99999999999893,10,9.99999999998194,9.99999999997634,9.9999999999994,9.99999999999999,9.99999999999721,10,10,10,9.99999999999999,9.99999999937035,9.99999999999997,9.99999997961455,10,9.9999999999862,9.99999999997715,9.99999999769209,9.99999999997111,9.99999999977695,-3.12859184450365,-9.99999999999829,-9.99999999979142,-9.99999999986446,-9.99999999999351,-9.99999999997974,-9.9999999999965,-9.99999999996961,-9.99999999734342,-9.99999999565522,-9.99999999641019,-9.99999999360331,-9.99999999690087,-9.99999999380234,-9.99999999546033,-9.99999999524962,-9.99999999781439,-9.99999999771748,-9.99999999791885,-9.99999999746083,-9.99999999803987,-9.9999999977515,-9.99999999801469,-9.99999999773842,-9.99999999795393,-9.99999999777109,-9.99999999792059,-9.99999999782193,-9.99999999791924,-9.9999999978529,-9.99999999792153,-9.99999999787578,-9.99999999792339,-9.99999999789117,-9.99999999792191,-9.99999999789903,-9.99999999792024,-9.99999999790404,-9.99999999791868,-9.99999999790718,-9.99999999791729,-9.99999999790915,-9.99999999791614,-9.99999999791039,-9.99999999791524,-9.99999999791118,-9.99999999791456,-9.99999999791171,-9.99999999791407,-9.99999999791206,-9.99999999791371,-9.99999999791231,-9.99999999791346,-9.99999999791248,-9.99999999791329,-9.99999999791261,-9.99999999791317,-9.99999999791269,-9.99999999791309,-9.99999999791276,-9.99999999791304,-9.9999999979128,-9.999999997913,-9.99999999791283,-9.99999999791297,-9.99999999791286,-9.99999999791295,-9.99999999791287,-9.99999999791294
10,10,10,9.99999999999999,10,9.99999999999996,10,9.99999999991915,9.99999999999983,10,10,10,9.99999999996702,10,10,9.99999999999644,10,9.99999999950623,9.99999999999529,10,9.99999999999994,10,9.99999999999883,10,9.9999999999998,9.99999999954955,9.99999999999071,9.99999999932115,-2.75863513235858,-9.99999999999432,-9.99999999993583,-9.9999999999534,-9.99999999998735,-9.99999999996314,-9.99999999998027,-9.99999999976998,-9.99999999811046,-9.99999999975124,-9.99999999911849,-9.99999999999867,-9.99999999888599,-9.99999999823539,-9.99999999867227,-9.99999999978288,-9.99999999832402,-9.99999999997132,-9.99999999718133,-9.99999997142069,-9.9999999967406,-9.9999999888674,-9.9999999960393,-9.99999999084024,-9.99999999544283,-9.99999999194208,-9.99999999512755,-9.99999999275308,-9.99999999493534,-9.99999999329231,-9.99999999480549,-9.99999999366264,-9.99999999471494,-9.99999999391672,-9.99999999464829,-9.99999999408537,-9.99999999459821,-9.99999999420267,-9.9999999945607,-9.99999999428482,-9.99999999453328,-9.99999999434274,-9.99999999451327,-9.99999999438381,-9.99999999449874,-9.99999999441309,-9.99999999448823,-9.99999999443406,-9.99999999448067,-9.9999999944461,-9.99999999447524,-9.99999999445027,-9.99999999447135,-9.99999999445332,-9.99999999446856,-9.99999999445555,-9.99999999446657,-9.99999999445717,-9.99999999446514,-9.99999999445835,-9.99999999446411,-9.99999999445921,-9.99999999446337,-9.99999999445983,-9.99999999446284,-9.99999999446028,-9.99999999446246,-9.99999999446061,-9.99999999446218,-9.99999999446084,-9.99999999446198,-9.99999999446101,-9.99999999446183
10,10,10,10,9.99999999999998,10,10,10,10,10,9.9999999999999,9.99999999999113,10,9.9999999999998,9.99999999999669,9.99999999999996,10,10,9.99999999999888,9.99999999986667,9.99999999996516,9.99999999999785,9.99999998608956,9.9999999998353,9.99999999989747,6.31631626290902,-4.02114204920541,-9.99999999999483,-9.99999999984825,-9.99999999985031,-9.99999999843245,-9.99999999678784,-9.99999999785661,-9.999999996834,-9.99999999999563,-9.99999999572028,-9.99999999999665,-9.99999999239604,-9.99999999999777,-9.99999999439376,-9.9999999999883,-9.99999999317915,-9.99999999983971,-9.99999998929477,-9.99999999996274,-9.99999998874667,-9.9999999999789,-9.99999998756183,-9.99999999998329,-9.99999998432424,-9.99999996917554,-9.99999998215288,-9.9999999731302,-9.99999998078616,-9.99999997541108,-9.99999997996833,-9.99999997675717,-9.99999997948583,-9.99999997755734,-9.99999997919596,-9.99999997800028,-9.99999997898006,-9.99999997825443,-9.99999997884607,-9.99999997840446,-9.99999997876175,-9.99999997849246,-9.9999999787082,-9.9999999785438,-9.99999997867407,-9.99999997857366,-9.99999997865234,-9.99999997859104,-9.99999997863859,-9.99999997860118,-9.99999997862995,-9.99999997860716,-9.99999997862458,-9.9999999786107,-9.99999997862127,-9.99999997861283,-9.99999997861925,-9.99999997861413,-9.99999997861803,-9.99999997861493,-9.9999999786173,-9.99999997861542,-9.99999997861686,-9.99999997861572,-9.99999997861661,-9.99999997861591,-9.99999997861645,-9.99999997861603,-9.99999997861636,-9.99999997861611,-9.99999997861631,-9.99999997861615,-9.99999997861627,-9.99999997861618,-9.99999997861625,-9.9999999786162
10,10,10,10,9.99999999990321,10,9.9999999999971,9.99999999956787,10,10,10,10,10,9.99999999988598,9.99999999957845,10,10,9.99999999996026,9.9999999999969,9.99999999992609,9.9999999999955,9.99999999999252,9.99999999994631,3.58952822568214,-7.20232799547362,-9.99999999999898,-9.99999999995315,-9.99999999935735,-9.99999999997309,-9.9999999999904,-9.99999999994813,-9.9999999960759,-9.99999999985608,-9.99999999221345,-9.99999999987215,-9.9999999842008,-9.99999999967293,-9.99999998337616,-9.99999999978209,-9.99999997839438,-9.99999999997944,-9.99999997600154,-9.99999999996798,-9.99999997144823,-9.99999999877876,-9.99999999997999,-9.9999999999908,-9.99999999997424,-9.99999999999524,-9.99999999997103,-9.99999999838269,-9.99999999996239,-9.99999999968414,-9.99999999995355,-9.99999999976368,-9.99999999994549,-9.99999999980443,-9.99999999993828,-9.99999999982917,-9.99999999993161,-9.99999999984662,-9.99999999992555,-9.99999999985911,-9.99999999992021,-9.99999999986952,-9.99999999991562,-9.99999999987613,-9.99999999991174,-9.99999999988109,-9.99999999990854,-9.99999999988478,-9.99999999990598,-9.99999999988756,-9.99999999990394,-9.99999999988967,-9.99999999990234,-9.99999999989127,-9.99999999990107,-9.9999999998925,-9.99999999990008,-9.99999999989344,-9.99999999989931,-9.99999999989416,-9.99999999989871,-9.99999999989472,-9.99999999989823,-9.99999999989515,-9.99999999989787,-9.99999999989548,-9.99999999989759,-9.99999999989573,-9.99999999989737,-9.99999999989593,-9.99999999989719,-9.99999999989608,-9.99999999989706,-9.9999999998962,-9.99999999989696,-9.99999999989629,-9.99999999989688,-9.99999999989636
10,10,10,9.99999999999999,10,9.9999999999998,10,10,10,10,10,10,9.99999999992607,9.99999999295025,9.99999999999998,9.9999999999997,9.99999999942264,9.99999999998493,9.99999999998973,9.99999999675362,9.99999999769115,9.9999997489322,1.5499435442464,-9.99999999941109,-9.99999999990919,-9.99999999982881,-9.99999999998027,-9.99999999996625,-9.99999999578021,-9.99999997719338,-9.99999998973217,-9.99999996447586,-9.99999998025206,-9.99999995466658,-9.99999999994989,-9.99999999994294,-9.99999999846271,-9.99999999967283,-9.99999999997622,-9.99999999986139,-9.99999999797617,-9.99999999998986,-9.99999999872713,-9.99999999998504,-9.99999999803507,-9.99999999998124,-9.99999999995704,-9.99999999997738,-9.99999999996377,-9.99999999997391,-9.99999999996584,-9.99999999997115,-9.99999999996636,-9.99999999996919,-9.9999999999664,-9.9999999999679,-9.99999999996623,-9.9999999999671,-9.99999999996619,-9.99999999996667,-9.99999999996617,-9.99999999996644,-9.99999999996618,-9.99999999996633,-9.99999999996619,-9.99999999996628,-9.99999999996621,-9.99999999996626,-9.99999999996622,-9.99999999996625,-9.99999999996623,-9.99999999996625,-9.99999999996624,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625,-9.99999999996625
9.99999999999903,10,10,10,9.99999999999994,10,9.9999999999971,10,10,10,9.99999999999996,9.99999999999942,10,9.99999999999924,9.99999999999597,9.99999999995036,9.99999999999345,9.99999999840895,9.99999999982344,9.99999999996086,3.80489657169165,-5.02233797785938,-9.99999999799665,-9.99999999986235,-9.99999999999194,-9.99999999991576,-9.99999999976468,-9.99999999989065,-9.99999999999786,-9.99999999991784,-9.9999999999465,-9.9999999999731,-9.99999999958695,-9.99999999995277,-9.99999999986863,-9.9999999447069,-9.99999999987096,-9.99999999996794,-9.99999999989402,-9.99999995397753,-9.99999999987335,-9.99999994074299,-9.9999999999167,-9.99999999996405,-9.99999999993765,-9.99999999995931,-9.99999999994523,-9.99999999995603,-9.99999999994832,-9.99999999995388,-9.99999999994966,-9.99999999995255,-9.99999999995024,-9.99999999995176,-9.9999999999505,-9.99999999995129,-9.99999999995063,-9.99999999995104,-9.99999999995069,-9.99999999995091,-9.99999999995073,-9.99999999995085,-9.99999999995075,-9.99999999995081,-9.99999999995076,-9.9999999999508,-9.99999999995077,-9.99999999995079,-9.99999999995078,-9.99999999995079,-9.99999999995078,-9.99999999995079,-9.99999999995078,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079,-9.99999999995079
10,9.99999999999475,10,10,10,10,9.99999999998586,10,10,9.99999999999991,10,9.99999999997765,9.99999999975528,9.99999999999578,9.99999999990214,9.99999999999068,9.99999999896865,9.99999999992094,9.99999994405255,2.40012066917161,-7.39818085103453,-9.99999999976376,-9.99999999982264,-9.99999999999999,-9.99999999994261,-9.9999999998915,-9.99999998799282,-9.99999999995888,-9.99999997571299,-9.99999999977161,-9.99999997827893,-9.99999999996279,-9.99999997136388,-9.99999993943192,-9.9999999802093,-9.99999996343466,-9.99999997853485,-9.99999997670179,-9.99999997492812,-9.99999997535005,-9.99999997469387,-9.99999997544177,-9.99999997530672,-9.99999997561601,-9.99999997548602,-9.99999997559296,-9.9999999754841,-9.99999997550772,-9.99999997542762,-9.99999997542286,-9.99999997536924,-9.99999997535858,-9.99999997532533,-9.9999999753141,-9.99999997529198,-9.99999997528933,-9.9999999752774,-9.99999997527593,-9.99999997526987,-9.99999997526936,-9.9999999752665,-9.99999997526652,-9.9999999752653,-9.99999997526553,-9.99999997526509,-9.99999997526537,-9.99999997526526,-9.9999999752655,-9.99999997526551,-9.99999997526568,-9.99999997526572,-9.99999997526584,-9.99999997526587,-9.99999997526594,-9.99999997526597,-9.99999997526601,-9.99999997526602,-9.99999997526604,-9.99999997526605,-9.99999997526606,-9.99999997526606,-9.99999997526606,-9.99999997526607,-9.99999997526607,-9.99999997526607,-9.99999997526607,-9.99999997526607,-9.99999997526607,-9.99999997526607,-9.99999997526607,-9.99999997526606,-9.99999997526606,-9.99999997526606,-9.99999997526606,-9.99999997526606,-9.99999997526606,-9.99999997526606,-9.99999997526606,-9.99999997526606,-9.99999997526606,-9.99999997526606
10,9.99999999999995,9.99999999991361,10,10,9.99999999999998,9.99999999999984,9.99999999999959,9.99999999999391,10,10,9.99999999999998,9.99999999997167,9.99999999999983,9.99999997691431,9.99999999983078,9.99999999976992,9.99999996836772,3.56205715280314,-4.83610825362281,-9.99999999997153,-9.99999999819449,-9.99999999764501,-9.99999999998638,-9.99999999984803,-9.99999997004356,-9.99999994792194,-9.99999997904281,-9.99999997593454,-9.99999998672518,-9.99999998013487,-9.99999998535877,-9.99999998472091,-9.99999998947848,-9.99999998680336,-9.99999998475771,-9.99999999081043,-9.99999998814612,-9.99999999098312,-9.99999999183102,-9.99999999132905,-9.99999999183216,-9.9999999915635,-9.99999999179244,-9.99999999163883,-9.99999999173973,-9.9999999916502,-9.99999999169284,-9.99999999164086,-9.999999991658,-9.99999999162831,-9.99999999163486,-9.99999999161797,-9.99999999161906,-9.99999999161117,-9.99999999161172,-9.99999999160761,-9.99999999160788,-9.99999999160584,-9.99999999160606,-9.99999999160511,-9.9999999916053,-9.99999999160489,-9.99999999160506,-9.99999999160491,-9.99999999160503,-9.99999999160499,-9.99999999160508,-9.99999999160507,-9.99999999160513,-9.99999999160514,-9.99999999160518,-9.99999999160519,-9.99999999160521,-9.99999999160522,-9.99999999160523,-9.99999999160523,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524,-9.99999999160524
10,9.99999999999966,10,10,9.99999999999998,10,9.99999999999999,9.99999999999062,9.99999999925964,9.99999999986703,9.99999999627321,9.99999999999925,9.99999999995413,9.99999999999988,9.99999999999213,9.99999999946691,9.99999991275669,4.89854190074497,-1.006323391733,-9.99999993745045,-9.99999999988365,-9.99999993460025,-9.99999999912625,-9.99999999302051,-9.99999999990649,-9.99999999586077,-9.99999997645276,-9.99999999532451,-9.99999998348392,-9.9999922576479,-9.99999999175294,-9.99999240617622,-9.99999999335127,-9.99999418907335,-9.99999999197229,-9.99999308377973,-9.99999999458578,-9.99999999431092,-9.99999999447071,-9.99999999439398,-9.99999999452409,-9.99999999447637,-9.99999999452825,-9.99999999449511,-9.99999297036697,-9.99999999464131,-9.9999999943966,-9.99999999455575,-9.99999999443014,-9.99999999450774,-9.9999999944436,-9.99999999448151,-9.99999999444818,-9.9999999944673,-9.99999999445076,-9.99999999446024,-9.99999999445202,-9.99999999445678,-9.99999999445275,-9.99999999445517,-9.99999999445322,-9.99999999445448,-9.99999999445355,-9.9999999944542,-9.99999999445377,-9.99999999445412,-9.99999999445392,-9.9999999944541,-9.99999999445401,-9.99999999445411,-9.99999999445407,-9.99999999445412,-9.9999999944541,-9.99999999445413,-9.99999999445412,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413,-9.99999999445413
