0.0829438249336394,0.164073042984635,0.257593308886573,0.379645869569167,0.550995549268327,0.800323875118384,1.16832970714438,0.813915782401366,0.465371005978963,0.230839977425874,0.0671379938754392,-0.0435096909702614,-0.12834783288875,-0.173448465724932,-0.190290902832003,-0.196978576170767,-0.211816212971595,-0.203636364086386,-0.194803680172935,-0.193211058943181,-0.187876389731654,-0.170026066339254,-0.170093496131482,-0.153163256088539,-0.147737006551777,-0.135287653518856,-0.136944508035376,-0.119823529167746,-0.115202535816724,-0.119598421677949,-0.117982898371703,-0.118362351624932,-0.160866405708175,-0.197940292509613,-0.263494816233648,-0.357278409432358,-0.479693348129668,-0.625652470309696,-0.907119503418015,-0.882254960155627,-0.593967680570081,-0.218543416903909,-0.0371327596448132,0.125150044340812,0.239867858859885,0.332387370050315,0.390505210275255,0.408995069030372,0.387389675713262,0.365819229006253,0.324953427853343,0.295274018696268,0.255695013545444,0.230666615203122,0.198378622102225,0.183082780707511,0.159487289234845,0.150768539480597,0.134611746438972,0.131126443112124,0.121965588803109,0.120965306427297,0.115173143276435,0.115920236223284,0.112568468137744,0.113880336240225,0.111841772294143,0.113163748443447,0.111846505948695,0.11297698196071,0.112071673240138,0.112967178164363,0.112312163159686,0.112988152759358,0.112500752163776,0.113004285079443,0.112632948012665,0.113003059563569,0.112717647204511,0.112988762548651,0.112769542344874,0.112968602627606,0.112801064600025,0.112947961887415,0.112820709794023,0.112929733003231,0.112833626335332,0.112914950173222,0.112842687868898,0.112903580649272,0.112849412137968,0.112895117844592,0.112854584683291,0.112888934003187,0.112858627315691,0.112884451559171,0.112861792876518,0.112881204185211,0.112864257650671,0.112878841489683,0.112866160274113
0.0968940675100544,0.194307878011392,0.309219584126884,0.461365682664401,0.676475852693394,0.990191020000466,1.14968330730424,0.664885929317996,0.377774244748655,0.180940679717905,0.0489227746644943,-0.0398357854250334,-0.0891446392975189,-0.131133476050076,-0.138959480591804,-0.158097750730914,-0.1560878816981,-0.151143405410978,-0.153092201287521,-0.150537072774593,-0.144063691427821,-0.137038499631479,-0.152838535774498,-0.16008588991737,-0.193290886953923,-0.245414903803932,-0.309941149544843,-0.413746443996602,-0.532958639890539,-0.76447326790011,-0.994600440727081,-0.679630586546028,-0.392940074406014,-0.138740546459412,0.0160998748628097,0.177588615749024,0.271553887507155,0.358917188243772,0.378647368705171,0.379275710667561,0.35393022599048,0.328129166621526,0.291564886188425,0.262471637587297,0.228973648811832,0.204726507392856,0.181868658781036,0.164196835625991,0.1488271929256,0.137655771399886,0.127869195427232,0.122964720066306,0.117432247686985,0.114941852910155,0.112079977455155,0.111355423036893,0.110038871572172,0.109991901118994,0.109460075092116,0.109617613203355,0.109396057303094,0.109604850651342,0.109511028365501,0.109693742701001,0.109647872260533,0.109780854267408,0.109753523337192,0.109846335520249,0.109824080557363,0.109884631594029,0.109864438840391,0.109902507701694,0.109884655012648,0.109908243547335,0.109893345123761,0.109908030384351,0.109896266527072,0.109905600098861,0.109896725563137,0.109902844245453,0.109896383505402,0.109900531136632,0.109895951286247,0.109898844864635,0.109895658866667,0.109897718297016,0.109895528479578,0.109897009942649,0.10989551424757,0.109896583248467,0.109895563282276,0.10989633312114,0.109895636237143,0.1098961879763,0.109895709847669,0.109896102932265,0.109895773164681,0.109896051573282,0.109895822919405,0.10989601908233,0.109895859793638
0.110843117847346,0.224538506409076,0.360830927960327,0.543032689599165,0.801770107779858,1.17940535823242,0.974879505817347,0.559752726865586,0.319367767676412,0.145746027842463,0.0339689752582426,-0.0329586329749646,-0.0860504459625422,-0.110673680936625,-0.12129416302921,-0.131431796219413,-0.139966456461504,-0.150467509341798,-0.147536241116472,-0.178474741663124,-0.205186561068947,-0.240648255836489,-0.319021932824575,-0.405751640363988,-0.543663137966002,-0.777045449723352,-0.976147606731376,-0.662258871012515,-0.382087643160034,-0.121553156829683,0.00685957555670469,0.186161273765197,0.258561273299,0.351889124545418,0.343063477253312,0.36409959746953,0.32163331188211,0.315081672829209,0.265530037711155,0.254794554986786,0.209311174616214,0.202384596489437,0.165499883844738,0.163762988119588,0.137268432460476,0.137081000556595,0.120998710156301,0.122174972150369,0.112078153115222,0.113638564137282,0.107761679225189,0.109641739822882,0.106229132204616,0.108035547262782,0.1059134017364,0.107423845912006,0.106031744549022,0.107223142166874,0.106274971490041,0.107173241594978,0.106506961590496,0.107164129239989,0.106684975654711,0.107159571163225,0.106810538099497,0.107149198885312,0.106892586586202,0.107133082696338,0.10694403614323,0.107114791607263,0.1069758081965,0.107097358516362,0.10699557903431,0.107082435527315,0.10700822219608,0.107070537941915,0.107016636271805,0.107061503859713,0.10702247695442,0.1070548698948,0.107026675639367,0.107050104986213,0.107029764458323,0.107046727707066,0.10703206291717,0.107044349138333,0.107033777768191,0.107042675831498,0.107035053634216,0.107041495716173,0.107035997712008,0.107040659551535,0.10703669191134,0.107040063872866,0.107037199323403,0.107039637278625,0.107037568351661,0.107039330420948,0.107037835694125,0.107039108963789,0.107038028863426
0.124789872415454,0.254761924289355,0.412419875522116,0.624627213857045,0.926822182161128,1.30776084273447,0.826155309091099,0.490683019280308,0.276036024950179,0.123056807771936,0.0214645165164396,-0.0394420662954209,-0.0787289163243813,-0.107155666585006,-0.126821692694998,-0.135824687173796,-0.163220009140893,-0.193440450329634,-0.224341483548227,-0.294178169194784,-0.372248415353888,-0.499879362016086,-0.707446288810118,-0.941894087820809,-0.752941895055845,-0.514433375468787,-0.172936038168654,-0.0259337233759061,0.144935775190814,0.229626989485601,0.316244014369014,0.319866266050388,0.340700148522692,0.309462245071131,0.301665766071446,0.261321968729853,0.246429558559538,0.209270936085012,0.196643612530523,0.166488769417034,0.160218368150566,0.138130744154374,0.134164381613979,0.120945582046483,0.1195830055232,0.110852960182988,0.111164668283565,0.105955064128611,0.106950932804405,0.104178676890322,0.10515170252674,0.103689779625526,0.104467131767965,0.103695331981216,0.104260649995926,0.103850742963949,0.104238540534887,0.104017262002449,0.104272057196624,0.104146314943116,0.104308716331421,0.104236894507241,0.10433707412713,0.104293293972165,0.104353054518253,0.10432499006708,0.104359720671867,0.104341202109535,0.104360997792195,0.104348662626136,0.10435980633638,0.104351626700221,0.104357871621861,0.104352516801631,0.104356031565718,0.104352585668459,0.104354590326149,0.104352414251671,0.104353581869571,0.104352233370932,0.104352930930721,0.104352110068379,0.104352537548688,0.104352045797679,0.104352313396368,0.10435202275298,0.104352192716293,0.104352022716796,0.104352131430992,0.104352032633057,0.10435210221911,0.10435204494339,0.104352089261567,0.104352055994076,0.104352083989253,0.104352064542461,0.104352082044421,0.104352070565962,0.104352081393891,0.104352074520712,0.104352081147721
0.138733224673781,0.28497512165083,0.463978956619494,0.70612960849701,1.05157623027458,1.23643963081716,0.718680030626148,0.441569352858687,0.240217128449153,0.106921964659201,0.0163437933523221,-0.0435636474107554,-0.0894050941824047,-0.117673765623255,-0.153161932285657,-0.184003638195371,-0.230978884586253,-0.288014966547039,-0.374151242871825,-0.514682085649505,-0.717490228131029,-0.948363484149926,-0.710600271152695,-0.477858454613937,-0.151071202757176,-0.0434958273115276,0.154025948459301,0.209888496038118,0.30182082514545,0.298374727891093,0.323525059876056,0.290784605477338,0.286479759673221,0.246770934655511,0.234558352006901,0.198705308260633,0.187599059553887,0.159084704386977,0.1533190692958,0.132782055883225,0.130525649458662,0.115463232390678,0.117084310381429,0.106662283962652,0.109097621947593,0.102481199380489,0.105346353821008,0.100576740367153,0.103810436537792,0.100182704369419,0.102908484114073,0.100336005965937,0.102537053455399,0.10064031776687,0.102393993779418,0.100932827895582,0.102330378733779,0.10117090004962,0.102280816221853,0.101356420227408,0.102227574010998,0.101492454457609,0.102172241135288,0.101590733774309,0.102118911592308,0.101662140906271,0.102070743977148,0.101714522102791,0.102029834742123,0.101753194301028,0.1019968035496,0.101782207455764,0.101970622048357,0.101804302472243,0.101950147266295,0.10182132131184,0.101934274623487,0.101834524805505,0.101922029699832,0.101844805412901,0.101912602851205,0.10185281875121,0.101905346969458,0.101859062031613,0.101899757356598,0.101863920461659,0.101895445801783,0.101867696019728,0.101892115666932,0.101870626335501,0.101889540605294,0.101872898360165,0.101887547697486,0.101874658711896,0.101886004438529,0.101876022005098,0.101884808977775,0.101877077573705,0.101883882783611,0.101877894800041,0.101883165187665
0.152672065253892,0.315175083079297,0.51550069848804,0.787520268130356,1.17597675030585,1.10471865657871,0.647376264277602,0.391104009700927,0.206412133561796,0.082892700347424,-0.00400643300917294,-0.0555564705355226,-0.111873113487933,-0.151449957442339,-0.199408876993283,-0.25397586921149,-0.335283102906023,-0.455977767975411,-0.639803757187461,-0.863515249779594,-0.829431847274769,-0.577862782319219,-0.28438060856226,-0.0289027536881297,0.0395046194402539,0.206331565941729,0.227880801068616,0.298744896464438,0.28090954269931,0.297652490371625,0.262587534043659,0.256328437131531,0.220465260027194,0.208074493668975,0.178716261770242,0.165864886759132,0.148109457657409,0.137863389423211,0.124489449323055,0.119136076533366,0.112185213396034,0.1081671100047,0.104620018512405,0.102779504755928,0.100955099939532,0.100211609483545,0.0994445249088713,0.0992257293334704,0.0989590018114139,0.0989581757533677,0.098904014508675,0.0989718092702386,0.098992421006991,0.0990651652753071,0.0991014732392122,0.0991584722428402,0.0991887337713585,0.0992264768990863,0.0992468639503379,0.0992693731928829,0.0992811887519951,0.0992934064250747,0.099299388703272,0.0993053966445417,0.0993079575192631,0.0993105609268569,0.0993113601847729,0.0993122724233623,0.0993122951216723,0.0993124653007087,0.0993122266032644,0.0993121311147463,0.0993118639815956,0.0993117145559942,0.0993115021090708,0.0993113762615356,0.099311232426696,0.0993111471420722,0.0993110598782934,0.099311009552102,0.0993109613797212,0.0993109351047713,0.0993109109158706,0.0993108989871337,0.0993108882447956,0.0993108839116809,0.0993108799854091,0.0993108791915128,0.099310878318193,0.0993108788790406,0.0993108790953919,0.0993108800130147,0.0993108805165251,0.0993108812533652,0.099310881765336,0.0993108822501322,0.0993108826194717,0.0993108829163535,0.0993108831460986,0.099310883319943,0.0993108834400006
0.166605282145055,0.34535878845447,0.566977628551578,0.868779640791004,1.29996863978576,0.977340310617032,0.591372520840347,0.345953310879405,0.174178948689551,0.0583042561336662,-0.0199241631832475,-0.0821365955357022,-0.141098333242071,-0.204109006769463,-0.274317956267442,-0.366255471950452,-0.520071237305934,-0.715596453534104,-0.926493694183466,-0.676912145012765,-0.463167639695045,-0.168112643843173,-0.0230350108294882,0.115854978735649,0.196116804851581,0.257170647317746,0.27214788665885,0.281684858164878,0.266805548318442,0.252640997645054,0.22799170898854,0.209138737440787,0.185856986226358,0.168377785273588,0.150073099794175,0.139122187316514,0.126325628419948,0.119009598120037,0.110309798089906,0.107705497636492,0.102259857325209,0.101004314139941,0.0981664297783497,0.0976860174412628,0.0963656039505278,0.0962704696346283,0.0957089090817118,0.095771766583581,0.0955653565773636,0.0956699865543901,0.0956150783026873,0.0957112876209926,0.0957118750526567,0.0957843200204336,0.09579947310726,0.095847218898124,0.09586160127035,0.0958907705982076,0.095900539762542,0.0959170201460093,0.0959225008899503,0.0959311174601782,0.0959336765826437,0.0959378013006257,0.0959386971542699,0.0959404516341424,0.0959405460354655,0.0959411561306438,0.0959409463882071,0.0959410652561882,0.0959407972599701,0.0959407431672131,0.0959405158455624,0.0959404268072568,0.0959402648237349,0.0959401901550151,0.0959400869106244,0.0959400370482095,0.0959399768452955,0.0959399480856504,0.0959399157977989,0.0959399013065553,0.0959398855057813,0.0959398793503631,0.0959398724931709,0.0959398706168094,0.0959398681839649,0.0959398681841,0.0959398676942599,0.0959398683236282,0.095939868534316,0.0959398692212456,0.0959398695876626,0.0959398701309272,0.0959398704445208,0.095939870813504,0.0959398710279134,0.0959398712531115,0.0959398713804628,0.0959398715063438,0.0959398715722313
0.180531760882675,0.37552321366233,0.618402277184222,0.949888239699931,1.38058490865386,0.880319799870745,0.539429267144961,0.305214371472319,0.143415468009665,0.037019044660788,-0.0469552474177477,-0.12111244400441,-0.194529930850979,-0.271394827105367,-0.382721979472057,-0.544201550078944,-0.746615752560584,-0.901477495728976,-0.62692355083016,-0.407981316819611,-0.127455644034065,-0.0253175650836305,0.12726649607769,0.182021554746346,0.249151728760436,0.254172235005181,0.267723473038532,0.249837467589891,0.238490546461858,0.214374388013346,0.196613595271674,0.174920313508081,0.159465803257671,0.141845811659926,0.132015898582172,0.12042198030675,0.112812875946938,0.106959773687344,0.102364528191495,0.0991159744913774,0.0966809498546365,0.0950787994831254,0.0939613947959736,0.0932764484405525,0.0928325646852832,0.0925963612330727,0.0924666186763684,0.092426202881952,0.092424184514403,0.0924538407126568,0.0924911342009723,0.0925348824742857,0.0925749350781922,0.0926122784331176,0.0926424121361518,0.0926683038528407,0.0926880206199561,0.0927038409038215,0.0927153147081033,0.0927240254561229,0.0927300256334577,0.0927343332555322,0.0927371072507564,0.0927389594553263,0.0927400230478041,0.0927406430875466,0.0927409013691041,0.0927409801171319,0.0927409194423893,0.0927408085860364,0.0927406619338095,0.0927405191212543,0.092740381494789,0.0927402641961587,0.0927401634123794,0.0927400833406134,0.0927400190992683,0.0927399706387106,0.0927399338164928,0.0927399073584567,0.0927398882816666,0.0927398753340234,0.0927398665635709,0.0927398610863113,0.0927398577442074,0.0927398559634062,0.0927398551591559,0.0927398550005145,0.0927398551791284,0.0927398555770275,0.0927398560203262,0.0927398564862632,0.092739856915289,0.0927398572827137,0.0927398575941611,0.0927398578432486,0.0927398580482738,0.0927398581892618,0.0927398583139204,0.092739858387305,0.0927398584379158
0.194450384737538,0.405665331314887,0.669767180465585,1.03082665491674,1.37158264238406,0.785770126565531,0.494692270902936,0.267095499826892,0.121101772420987,5.7164842224313e-05,-0.0864523843975586,-0.165729805995128,-0.254564772416863,-0.374980335230906,-0.538406082058207,-0.740871540466085,-0.881562741795777,-0.618872816989299,-0.409509670572331,-0.144008953434949,-0.00950422137966533,0.103006760833377,0.176904363316159,0.226720427132225,0.243428347772566,0.248961814722001,0.238376803690545,0.224305424061245,0.204961610440898,0.186479783763377,0.167875332815105,0.151948334233532,0.137261769612229,0.126331003203906,0.116961106861992,0.109203183917424,0.10312087155165,0.0992499224688205,0.0958371468075431,0.0937318319368581,0.0920072362241561,0.0910297934615162,0.0902633987895664,0.08987623534346,0.0895884062718695,0.0894805266081956,0.0894091606399892,0.089415375114153,0.0894275451601357,0.089468164072461,0.0895026566335936,0.0895442754406631,0.0895771868086621,0.0896084805999082,0.0896323248119784,0.0896529365656898,0.0896679789965412,0.0896801393696599,0.0896886389735798,0.0896951375675629,0.0896994497012525,0.0897025619695588,0.0897044762249906,0.089705754158211,0.0897064332061713,0.0897068181584152,0.089706936761838,0.0897069455614837,0.0897068564844148,0.0897067447436944,0.0897066113349042,0.0897064893064102,0.0897063744453748,0.089706279387279,0.0897061985352757,0.0897061355055537,0.0897060852503577,0.0897060479203633,0.0897060196824978,0.0897059996944553,0.0897059853562402,0.0897059757886668,0.0897059693675213,0.0897059654583559,0.0897059631165251,0.0897059619636122,0.0897059614864038,0.0897059614872033,0.0897059617181899,0.0897059620876971,0.0897059624819246,0.0897059628751297,0.0897059632267529,0.0897059635318562,0.0897059637796914,0.0897059639851259,0.0897059641368222,0.0897059642603812,0.0897059643449823,0.0897059644098401,0.0897059644569893
0.208360034909226,0.435782111467539,0.721064882984994,1.11157556494397,1.24925877869503,0.724612326073899,0.447774170301121,0.230724347998488,0.0860537880350344,-0.0298480944325473,-0.127775253186862,-0.223160007306215,-0.347914912747539,-0.508556197685389,-0.708742575394185,-0.881413906054136,-0.628029181033785,-0.440144440395031,-0.189020294579242,-0.00227862598280071,0.0615546150327256,0.168259844551981,0.196867141002213,0.23301378262014,0.230571720658729,0.230379977592916,0.212994622119426,0.199529254384366,0.179114642789771,0.163845604606599,0.147091888020357,0.134700419126943,0.121680887717826,0.114936799660527,0.105687788259851,0.100521692800866,0.096433730221459,0.0931781459014567,0.0909482510556616,0.0892767744946783,0.0882229202401255,0.087474419841783,0.0870416306842241,0.0864901168587484,0.0865990340756978,0.0866381236498399,0.086497416382775,0.0865793157485762,0.0865563909792191,0.0866320600190355,0.0866460541887715,0.0867022430027221,0.0867214706196825,0.0867578510114154,0.0867730140055643,0.0867945919723592,0.0868041557672916,0.0868159297866046,0.0868210972971532,0.0868269771470484,0.0868293534615069,0.0868319774025246,0.0868328238470921,0.0868338007700384,0.0868339245533935,0.0868341545166221,0.0868340041732214,0.0868339484383747,0.0868337408546798,0.08683361199523,0.0868334336180736,0.0868333150735939,0.086833187944685,0.0868331026928727,0.0868330221207927,0.0868329688092575,0.0868329223296807,0.0868328924608643,0.0868328679795829,0.0868328529913812,0.0868328413868405,0.0868328348555734,0.0868328301306284,0.0868328279155456,0.0868328265075342,0.0868328262205174,0.0868328261987821,0.0868328266029888,0.0868328270204326,0.0868328275496657,0.0868328280014411,0.0868328284428007,0.0868328287939399,0.086832829100408,0.0868328293328,0.0868328295218612,0.0868328296594008,0.0868328297654621,0.0868328298390765,0.0868328298927158,0.0868328299281646
